Data_Venda;Produto;Categoria_Produto;Regiao;Canais_Venda;Quantidade;Preco_Unitario;Desconto;Cliente_ID;Cliente_Idade;Cliente_Sexo;Frequencia_Compra;Satisfacao_Cliente;Retorno;NPS;Acoes_Realizadas;KPI_Chave;Receita;Custo;Lucro_Bruto
2024-02-29;Through;Moda;Norte;Loja Física;13;279.89;0.16;2c071e27-5453-4cba-a89f-88b49b566e06;62;M;6;2;0;8;Cross-Sell;Receita por Cliente;3056.3987999999995;1837.3457320085984;1219.0530679914011
2024-09-29;You;Cosméticos;Centro-Oeste;Loja Física;12;361.75;0.29;9542bc57-3bf4-44bc-a78f-c81fe3cc4a04;22;F;1;1;1;1;Recuperação de Devolução;CAC;3082.11;2376.6467376143783;705.4632623856214
2024-06-22;Ago;Alimentos;Nordeste;Loja Física;8;132.4;0.04;ea3249e6-32ab-4704-9185-cd3a8c733b78;53;F;6;2;0;3;Promoção;Receita por Cliente;1016.832;733.7938633503961;283.03813664960387
2024-06-03;Forward;Cosméticos;Nordeste;Online;12;14.98;0.17;8b088a26-a497-4f90-8815-3b1ff77b8c86;68;F;1;2;0;3;Fidelidade;Taxa de Retenção;149.2008;117.55962212772997;31.64117787227002
2024-03-12;Increase;Livros;Nordeste;Loja Física;14;417.22;0.09;30814e4d-e40f-4900-9b90-29bfc0ca1216;35;F;4;3;0;6;Cross-Sell;Receita por Cliente;5315.3828;3981.451269546479;1333.9315304535216
2024-10-25;West;Livros;Nordeste;Loja Física;3;423.4;0.17;a881692c-8bf7-4e12-a030-5e2d74319877;62;F;7;5;0;4;Up-Sell;Taxa de Retenção;1054.2659999999998;709.7865772915463;344.4794227084535
2024-06-12;Car;Livros;Sul;Online;2;195.06;0.26;f634dbae-9e7b-47ad-97d8-c97d731b8cf9;43;F;6;1;0;3;Cross-Sell;Taxa de Retenção;288.6888;209.86516136163576;78.82363863836426
2024-06-16;Southern;Moda;Sudeste;Loja Física;17;469.74;0.2;58bdd490-d26c-44f8-b6b1-557e55b26dc6;30;M;1;2;0;4;Up-Sell;Taxa de Retenção;6388.464;4305.466552876985;2082.9974471230157
2024-03-08;Prove;Brinquedos;Sudeste;Loja Física;2;415.13;0.28;cabf5c57-c579-4b58-9df5-c5b35d7ee6e3;18;F;6;1;0;2;Up-Sell;Taxa de Retenção;597.7872;468.85232995121584;128.93487004878415
2024-04-06;Face;Livros;Centro-Oeste;Online;17;165.51;0.22;2fa0823a-5d1a-44c3-ab35-da2c04465ea7;50;F;5;1;1;2;Promoção;Receita por Cliente;2194.6626;1325.4378405295213;869.2247594704788
2024-06-25;Investment;Alimentos;Centro-Oeste;Online;2;303.11;0.15;3a614c6c-e6ab-4199-9e93-18967ada5a66;24;F;3;5;1;9;Cross-Sell;Taxa de Retenção;515.287;366.3474291434942;148.93957085650584
2024-05-12;Religious;Brinquedos;Sul;Online;2;208.02;0.04;dcb47e14-bbda-48aa-ae43-3b71b8ecfe83;53;F;9;2;0;2;Up-Sell;Receita por Cliente;399.3984;280.1645091792832;119.2338908207168
2024-07-22;Change;Moda;Centro-Oeste;Online;13;67.26;0.03;bf8923ab-e697-43e8-8e30-7195a2fb2221;59;M;6;1;0;4;Fidelidade;CAC;848.1486000000001;541.1424808537422;307.0061191462579
2024-02-25;Physical;Alimentos;Nordeste;Online;7;212.12;0.1;e6e7ac6e-a1a8-4267-a38b-1adcb99456d7;58;F;4;1;0;5;Up-Sell;CAC;1336.3560000000002;916.2448720991944;420.111127900806
2024-05-18;Choose;Eletrônicos;Sul;Online;9;423.39;0.11;99919b34-c3a2-4c35-a291-9a04ebbd383a;37;F;8;2;0;2;Promoção;Receita por Cliente;3391.3539;2236.1855256281897;1155.1683743718104
2024-06-28;International;Moda;Sul;Online;9;266.32;0.25;ee550e17-de5d-46f9-aaba-a3a803c92eaa;53;M;1;2;0;7;Promoção;Receita por Cliente;1797.66;1319.6297911931142;478.03020880688587
2024-09-02;Trial;Alimentos;Sul;Online;14;308.12;0.15;7e8c83ec-bf95-42c7-9d59-2226302d6194;47;M;1;2;0;7;Fidelidade;Taxa de Retenção;3666.628;2752.2653765268096;914.3626234731904
2024-09-04;Follow;Eletrônicos;Nordeste;Online;11;186.34;0.16;29685a0e-646e-48a9-81f1-011b69d36af7;60;M;3;3;1;6;Promoção;CAC;1721.7816;1298.7039403929202;423.0776596070798
2024-02-03;Much;Brinquedos;Nordeste;Online;19;96.14;0.3;619b351e-6dca-4f0a-adc1-1d692762fbac;41;F;6;2;0;7;Cross-Sell;CAC;1278.662;868.0457642049735;410.61623579502657
2024-07-06;As;Livros;Centro-Oeste;Online;1;289.32;0.19;f5f2bba7-d3c9-4fc4-b1da-0538ffdb8ef3;43;M;4;5;0;4;Fidelidade;Receita por Cliente;234.3492;149.57990859413994;84.76929140586006
2024-10-20;Commercial;Eletrônicos;Centro-Oeste;Online;5;280.37;0.17;bfb84cdf-a497-4b1d-b87f-0e55bc9b15ed;38;F;4;1;0;3;Fidelidade;Taxa de Retenção;1163.5355;766.5488482770327;396.9866517229673
2024-03-20;Car;Eletrônicos;Nordeste;Online;1;478.5;0.25;b378e45d-102b-4f16-80b0-dc2a36f4fc52;62;F;3;3;0;0;Fidelidade;Taxa de Retenção;358.875;253.70554074142547;105.16945925857452
2024-04-24;Walk;Brinquedos;Norte;Loja Física;6;14.59;0.05;918b55fd-e896-4a9f-a884-eee7eec6c987;26;F;2;2;0;2;Promoção;Taxa de Retenção;83.16299999999998;60.13188219276314;23.03111780723684
2024-01-01;Center;Cosméticos;Norte;Loja Física;16;450.1;0.26;fd162e6f-e93c-4f4b-8d01-cc3600916b3d;56;F;3;4;0;9;Cross-Sell;Receita por Cliente;5329.184;4044.715270998073;1284.4687290019274
2024-09-28;Whether;Cosméticos;Nordeste;Online;16;463.67;0.08;fefed218-1947-4fb1-af40-d4efbfb553c2;40;M;3;3;0;6;Promoção;Taxa de Retenção;6825.222400000001;5077.605628288359;1747.6167717116414
2024-06-23;Medical;Cosméticos;Centro-Oeste;Loja Física;13;127.91;0.09;65decf1a-2d26-4048-8013-1e33277b20ad;57;F;4;3;1;2;Cross-Sell;Receita por Cliente;1513.1753;960.6756271435028;552.4996728564971
2024-08-28;Season;Cosméticos;Nordeste;Loja Física;14;32.38;0.2;a5160d17-e71f-4674-8588-3d4441b11180;68;M;3;3;0;9;Promoção;CAC;362.65600000000006;271.5561592048816;91.09984079511844
2024-06-28;Quality;Moda;Sul;Online;11;425.94;0.04;ba71d935-89d9-4401-9207-cce56bd2729b;33;M;5;3;0;9;Recuperação de Devolução;Receita por Cliente;4497.9264;2802.307735382505;1695.6186646174951
2024-01-04;Sense;Brinquedos;Sudeste;Online;10;92.8;0.05;1eb62178-76cf-44a2-bd90-d1f86ca1c7a8;22;M;6;1;0;9;Up-Sell;Receita por Cliente;881.5999999999999;690.7784686454075;190.8215313545924
2024-03-25;South;Alimentos;Norte;Loja Física;17;204.47;0.29;41cb57da-50ab-4451-9af1-b4564034dca4;29;F;4;1;0;1;Promoção;CAC;2467.9529;1821.2357437088965;646.7171562911035
2024-04-25;Several;Alimentos;Norte;Loja Física;7;232.07;0.19;601b3bb5-48ef-49a4-b8c0-ace840a08643;44;F;2;3;0;7;Promoção;CAC;1315.8369;818.954087446137;496.882812553863
2024-02-14;Any;Brinquedos;Norte;Loja Física;4;169.25;0.08;7ffc4eea-05f7-40d1-838b-c6ab9ba0b30f;29;M;3;4;0;3;Cross-Sell;Receita por Cliente;622.84;477.914829701458;144.92517029854207
2024-10-25;Show;Livros;Norte;Loja Física;17;219.0;0.27;f281e24c-8384-441d-a56a-4a75eff2091a;44;F;4;2;0;8;Promoção;CAC;2717.79;1999.4340283839977;718.3559716160023
2024-09-01;Than;Cosméticos;Nordeste;Loja Física;1;162.51;0.1;45b259f2-6c00-4fe0-b3f7-8404808b20f6;30;F;9;3;0;0;Up-Sell;Taxa de Retenção;146.259;108.57967237240462;37.67932762759537
2024-04-26;Nature;Brinquedos;Norte;Online;2;267.36;0.05;681be70b-c2e4-4c34-a7f8-3cd9bb2332db;46;M;4;3;0;4;Up-Sell;Receita por Cliente;507.984;354.31161401453454;153.67238598546544
2024-07-30;Animal;Moda;Sudeste;Online;19;29.61;0.29;0584d26c-f724-4a0c-8947-bf82b8ed3aa4;18;F;2;2;0;3;Up-Sell;Receita por Cliente;399.4389;287.9718971655852;111.4670028344148
2024-08-24;Than;Eletrônicos;Nordeste;Loja Física;1;299.57;0.03;f3be0a6c-15ec-4910-8e38-34376a1c7817;23;F;8;1;1;2;Fidelidade;Receita por Cliente;290.5829;199.23023958022952;91.35266041977049
2024-03-01;One;Cosméticos;Nordeste;Loja Física;12;84.91;0.17;cfb99a06-b664-4e79-873b-8bf6cc5fbfe7;56;F;2;3;0;5;Fidelidade;CAC;845.7035999999999;603.4111351603984;242.2924648396015
2024-06-13;Rock;Brinquedos;Sudeste;Online;19;488.44;0.23;adc0fcdf-7e29-4815-8781-4bf40683e8e1;31;M;1;3;0;2;Cross-Sell;Taxa de Retenção;7145.877200000001;5416.27645227474;1729.6007477252606
2024-10-01;Size;Moda;Sul;Online;19;326.35;0.28;88953e23-f2c1-487d-a3d8-0690cf4d5d14;40;M;2;3;0;2;Cross-Sell;Taxa de Retenção;4464.468;2857.049164383376;1607.4188356166237
2024-10-18;Save;Cosméticos;Sudeste;Loja Física;16;13.88;0.03;861ff6a2-78c4-4995-8c9e-bc8a5984ae66;42;M;9;3;0;1;Fidelidade;Taxa de Retenção;215.4176;166.98724455769758;48.430355442302414
2024-07-02;Program;Brinquedos;Norte;Loja Física;16;29.14;0.16;bba9048a-be7c-4e1e-8e4e-707771e54207;44;M;3;2;0;0;Cross-Sell;CAC;391.6416;258.9541338554523;132.68746614454767
2024-02-05;Impact;Alimentos;Nordeste;Online;8;142.17;0.04;94028d9a-7993-45bc-a65c-cee3b4159391;23;M;1;1;0;0;Promoção;CAC;1091.8656;687.3439188997853;404.52168110021455
2024-09-20;Couple;Brinquedos;Sudeste;Online;13;384.33;0.23;c138418d-964e-4e98-8e62-49392f5d5c62;36;M;7;4;0;5;Up-Sell;Receita por Cliente;3847.1433;2796.5262139413703;1050.61708605863
2024-07-12;Guy;Alimentos;Sudeste;Online;14;55.21;0.06;35d2cfcb-5b12-4a92-9b6f-338a0665be98;62;F;5;2;1;2;Recuperação de Devolução;Taxa de Retenção;726.5636000000001;512.1415670652572;214.4220329347429
2024-10-22;Such;Eletrônicos;Nordeste;Online;19;334.41;0.07;381dce21-1112-4406-ae30-d1ba4ed00818;64;M;2;4;0;5;Up-Sell;Receita por Cliente;5909.024700000001;3889.9505378365343;2019.0741621634663
2024-03-31;Pay;Cosméticos;Centro-Oeste;Loja Física;15;280.27;0.3;9b39285e-c9cf-47ba-aa51-d1ea18eec8cc;46;M;8;4;0;9;Cross-Sell;CAC;2942.834999999999;2135.42155717254;807.4134428274592
2024-07-30;Tax;Eletrônicos;Norte;Loja Física;15;223.9;0.25;fba98e75-20f3-4df2-a0fe-190074020ea1;21;F;4;2;0;9;Promoção;CAC;2518.875;1871.197615346568;647.677384653432
2024-10-22;Beautiful;Alimentos;Norte;Loja Física;8;96.9;0.2;d894f84e-50ce-44f4-bf42-65afef1a030c;41;F;2;1;0;1;Cross-Sell;Receita por Cliente;620.1600000000001;405.9056357796024;214.2543642203977
2024-06-06;Be;Alimentos;Centro-Oeste;Loja Física;13;26.03;0.19;fb6de7c2-b1df-4a7c-9c30-571770b2b64a;27;F;4;1;0;7;Promoção;CAC;274.09590000000003;170.8516952286601;103.24420477133992
2024-04-18;Opportunity;Alimentos;Nordeste;Online;12;261.06;0.18;f4a61316-c851-41df-bd1e-162d278f58a0;69;M;4;1;0;7;Cross-Sell;CAC;2568.8304000000003;1803.4756996408937;765.3547003591066
2024-09-02;Contain;Cosméticos;Centro-Oeste;Online;13;262.16;0.29;575505b8-7dc2-40b1-809b-0a7ad866e735;23;M;3;2;0;2;Up-Sell;CAC;2419.7368;1588.7891734473883;830.9476265526118
2024-01-09;Tax;Moda;Norte;Loja Física;16;17.3;0.26;cced6bff-b92f-4f3d-8663-4e4ab59eeb71;44;M;8;2;0;8;Fidelidade;Taxa de Retenção;204.832;136.2225032158709;68.6094967841291
2024-02-16;Evidence;Livros;Norte;Loja Física;12;324.86;0.18;0b7ffede-c676-4324-b95c-e894fdeb26ef;51;F;4;5;0;8;Promoção;Receita por Cliente;3196.6224;2233.7798642560883;962.842535743912
2024-04-14;Defense;Cosméticos;Sul;Loja Física;14;187.07;0.04;4388938a-82bc-4728-ac20-74955c5b6d49;19;M;2;2;0;3;Promoção;Receita por Cliente;2514.2208;1876.2123639376207;638.0084360623789
2024-09-16;Such;Alimentos;Centro-Oeste;Online;15;245.84;0.11;a6701b66-88fc-4bb3-902a-862b64d2a318;50;F;4;5;1;2;Fidelidade;CAC;3281.964;1978.998023276148;1302.965976723852
2024-01-16;Every;Alimentos;Sudeste;Loja Física;19;234.95;0.29;4e850ca1-18a0-4a93-985c-b514e550dcea;38;M;9;4;0;6;Up-Sell;CAC;3169.4755;2204.8249486579703;964.6505513420298
2024-01-01;Generation;Alimentos;Norte;Loja Física;5;351.82;0.04;23c0b469-8100-4b5e-a136-6a11e4eb24a4;65;M;4;2;0;5;Cross-Sell;Taxa de Retenção;1688.736;1054.9500495804457;633.7859504195542
2024-04-09;School;Eletrônicos;Sul;Loja Física;2;258.06;0.03;5707f76c-ef13-4c97-9058-7f4525390215;45;M;7;5;0;3;Cross-Sell;CAC;500.6364;385.8132211785127;114.82317882148732
2024-06-03;Section;Cosméticos;Sudeste;Loja Física;18;191.33;0.01;7d58bb02-06e8-4047-8b55-60b631cef544;60;F;5;1;0;7;Promoção;Taxa de Retenção;3409.5006;2222.842156192168;1186.658443807832
2024-07-23;Environment;Brinquedos;Sul;Loja Física;18;106.28;0.19;8606ebc4-92db-4dc9-93f6-0dff788afa15;30;M;8;4;0;0;Recuperação de Devolução;Taxa de Retenção;1549.5624;1054.9431463023186;494.6192536976814
2024-08-13;Stay;Eletrônicos;Sudeste;Online;17;24.64;0.09;77698480-a0fd-491b-a3a8-38090cf04051;49;M;6;2;1;1;Up-Sell;Receita por Cliente;381.1808;232.3238616266164;148.85693837338366
2024-10-02;Event;Cosméticos;Norte;Online;10;120.83;0.27;421f4828-902a-44ca-a2a8-55589028ad86;63;F;8;3;0;3;Fidelidade;Receita por Cliente;882.059;555.5459473011722;326.5130526988278
2024-06-02;Nation;Alimentos;Centro-Oeste;Loja Física;17;314.69;0.29;eb8313a8-5b53-4d42-8d6e-758b14b92ea4;45;M;3;4;0;2;Up-Sell;CAC;3798.3083;2280.3446150872296;1517.96368491277
2024-06-21;Worry;Moda;Sul;Online;3;136.49;0.08;e9afa682-77c9-4139-a1b9-f50e216d9a63;21;F;3;4;0;0;Fidelidade;Receita por Cliente;376.71240000000006;253.15339308949245;123.55900691050763
2024-02-09;Loss;Alimentos;Sul;Online;16;342.56;0.26;1a6e9ef7-5470-4834-8af2-3ed35ee10379;69;M;2;5;0;0;Recuperação de Devolução;Receita por Cliente;4055.9104;3091.1616614457225;964.7487385542772
2024-10-16;Where;Alimentos;Centro-Oeste;Loja Física;18;469.42;0.11;ad5a14c7-9fce-4337-99c6-13bae1bd8bab;38;F;4;2;0;5;Up-Sell;Taxa de Retenção;7520.1084;5378.048304511487;2142.060095488513
2024-04-08;Clear;Cosméticos;Centro-Oeste;Loja Física;7;135.72;0.08;4eeff333-a849-4a7e-8e72-d3381c2ca464;28;M;3;5;0;4;Recuperação de Devolução;Taxa de Retenção;874.0368;671.243855929524;202.792944070476
2024-05-17;Something;Moda;Nordeste;Online;1;389.18;0.18;2e34cc4c-5d83-4657-9482-b15dff09ff3a;69;M;6;4;0;8;Promoção;CAC;319.12760000000003;202.67527728326144;116.4523227167386
2024-04-20;We;Alimentos;Sudeste;Online;7;331.52;0.27;c1230913-a83a-4027-81d1-f888c5410174;27;M;8;1;0;5;Recuperação de Devolução;Taxa de Retenção;1694.0672;1245.9327416272242;448.1344583727757
2024-10-20;List;Moda;Norte;Loja Física;13;205.8;0.04;a203b291-6793-46a9-a7ab-4d37799d0336;23;F;1;2;0;8;Up-Sell;Receita por Cliente;2568.384;1924.160126676552;644.2238733234483
2024-09-18;Old;Cosméticos;Sudeste;Loja Física;16;356.1;0.08;dad389fe-6af2-4631-9761-51c236c55e3b;31;M;7;2;0;0;Cross-Sell;Receita por Cliente;5241.792;3505.711418435656;1736.0805815643448
2024-03-17;Claim;Moda;Sudeste;Online;11;147.04;0.01;6e939338-7c7e-4bd2-b193-48ca444dd831;58;F;7;2;0;9;Up-Sell;Receita por Cliente;1601.2655999999995;997.3635489900984;603.9020510099012
2024-08-19;American;Cosméticos;Norte;Loja Física;3;156.7;0.09;607402ca-e309-46b2-be28-2b78ab5c3122;35;F;2;1;0;7;Promoção;Taxa de Retenção;427.791;320.1761318920866;107.61486810791342
2024-02-03;Project;Moda;Nordeste;Online;9;206.24;0.21;34a7e4d1-cf4d-4f87-ade0-f539253a974c;63;M;1;4;0;6;Fidelidade;CAC;1466.3664;1032.7532115784109;433.61318842158926
2024-01-14;Pay;Alimentos;Sudeste;Online;7;217.61;0.03;c55f2b17-a0c9-493a-ac90-8b5dc30fe1c3;43;M;7;3;0;2;Promoção;Receita por Cliente;1477.5719;1025.3555008909127;452.2163991090872
2024-01-28;Cost;Eletrônicos;Nordeste;Loja Física;3;280.62;0.09;cf31d2c4-125b-45b1-8483-cf58312bccf8;21;M;6;4;0;7;Cross-Sell;Receita por Cliente;766.0926000000001;587.9163213597964;178.1762786402037
2024-04-11;Put;Moda;Sudeste;Loja Física;1;197.86;0.17;5ce5adf7-5264-49a6-b709-22932308b506;18;M;8;1;0;5;Up-Sell;Receita por Cliente;164.2238;114.72366345359872;49.50013654640128
2024-04-28;Music;Alimentos;Norte;Loja Física;11;429.19;0.24;732ae464-cf76-4ef8-8cc6-315b4a97676d;32;M;7;5;0;3;Up-Sell;Taxa de Retenção;3588.0284;2364.493105114689;1223.535294885311
2024-07-26;Along;Cosméticos;Nordeste;Online;13;320.14;0.3;760eff62-298a-4d8a-befc-91f057f599d1;32;M;7;5;0;5;Cross-Sell;Receita por Cliente;2913.2739999999994;2184.041738816053;729.2322611839463
2024-05-12;War;Eletrônicos;Sudeste;Loja Física;4;457.82;0.13;5700fb19-b473-4514-a0a7-446bf9c8d852;41;M;8;3;0;2;Up-Sell;Receita por Cliente;1593.2136;1041.9130018463209;551.3005981536792
2024-02-15;Sometimes;Eletrônicos;Norte;Online;10;189.47;0.16;2783662b-7f49-4b7a-b816-8876cda5a0a0;24;M;2;5;0;4;Cross-Sell;Taxa de Retenção;1591.548;1042.8731232193911;548.6748767806089
2024-07-24;Four;Moda;Centro-Oeste;Loja Física;8;492.49;0.26;9ac352cc-9615-46b5-8964-31bf18ce5ecb;33;F;8;1;0;0;Recuperação de Devolução;CAC;2915.5408;1871.0394390109664;1044.5013609890336
2024-04-06;Television;Livros;Centro-Oeste;Online;17;358.54;0.14;2c97f169-516b-44ed-baaa-fc6c71daae43;23;M;8;3;0;7;Promoção;Receita por Cliente;5241.8548;3253.501147954322;1988.3536520456785
2024-10-22;Your;Livros;Nordeste;Online;11;386.44;0.06;29c5de2a-50ec-47bf-a933-312316653367;18;F;4;1;0;0;Recuperação de Devolução;Receita por Cliente;3995.7896;3038.059246076794;957.7303539232062
2024-03-04;Away;Livros;Centro-Oeste;Loja Física;5;293.26;0.27;a9955b27-5b33-4fa8-af61-9b1345b62271;57;M;9;2;0;3;Promoção;Receita por Cliente;1070.399;792.2418905777481;278.1571094222518
2024-01-27;Data;Livros;Centro-Oeste;Loja Física;18;440.8;0.22;1cc99fcc-1ddb-4059-bfb9-c71bb69d0fae;25;M;8;5;0;5;Recuperação de Devolução;CAC;6188.832;4187.627604923172;2001.2043950768284
2024-06-10;Raise;Cosméticos;Norte;Loja Física;4;57.98;0.11;53e6db96-c245-4788-9272-898f60fbba8f;35;F;8;2;0;1;Recuperação de Devolução;Receita por Cliente;206.4088;153.7739148465737;52.634885153426296
2024-04-22;Strong;Moda;Sul;Online;6;392.11;0.15;c317310d-db21-41c5-9551-d5e34f47bc94;50;F;2;4;0;7;Cross-Sell;CAC;1999.761;1584.3089631733596;415.4520368266401
2024-04-19;Loss;Moda;Centro-Oeste;Online;7;329.52;0.06;a889ea84-3070-4155-8062-87fadd330a90;47;F;7;2;0;0;Fidelidade;CAC;2168.2416;1503.13287993725;665.1087200627499
2024-07-20;Popular;Eletrônicos;Nordeste;Loja Física;12;422.09;0.01;2fc1ea7d-a3b0-4c06-8d6b-bd5da64b62d5;49;F;9;5;0;4;Recuperação de Devolução;Taxa de Retenção;5014.4292;3498.3519899523176;1516.077210047682
2024-02-22;Edge;Moda;Norte;Loja Física;3;440.81;0.1;28b671b8-8eca-445c-990f-6bbc2b7513d8;33;M;1;4;0;8;Cross-Sell;CAC;1190.187;840.0484464462974;350.1385535537028
2024-08-10;Task;Livros;Centro-Oeste;Loja Física;8;237.79;0.19;1450e2ed-3da1-44bc-b565-e82a79a975ca;29;F;5;5;0;3;Recuperação de Devolução;Receita por Cliente;1540.8792;1006.6749275224596;534.2042724775405
2024-07-22;Low;Alimentos;Sul;Online;10;481.58;0.08;427585d8-e537-4893-860f-be0cb6870e20;61;F;4;5;0;3;Up-Sell;Taxa de Retenção;4430.536;2878.0797830625443;1552.4562169374558
2024-08-31;Nearly;Alimentos;Sul;Online;1;408.85;0.3;0d0d82f9-1b13-4405-b484-db42e58000cf;49;M;9;5;0;7;Fidelidade;Taxa de Retenção;286.195;199.67165311685775;86.52334688314221
2024-03-22;Collection;Moda;Nordeste;Online;17;435.85;0.03;641d2571-16d9-4fc5-be85-039460fc74e8;36;M;7;1;0;8;Promoção;CAC;7187.1665;5032.066539004592;2155.0999609954088
2024-07-25;Security;Eletrônicos;Centro-Oeste;Loja Física;18;16.31;0.19;240c499b-a9c6-43e2-bc11-379776bfaa9b;61;M;7;5;0;9;Recuperação de Devolução;Taxa de Retenção;237.7998;156.4381190881513;81.36168091184871
2024-02-10;Goal;Brinquedos;Norte;Online;9;474.28;0.16;ebde3e11-0ec5-462d-a402-0912b4f6783a;56;F;5;4;0;5;Up-Sell;Receita por Cliente;3585.5567999999994;2568.917299676494;1016.6395003235052
2024-06-08;While;Alimentos;Norte;Online;16;134.78;0.0;1ea70756-a1d5-47a4-a6b4-a0a71cf0589d;40;F;5;4;0;4;Promoção;Receita por Cliente;2156.48;1626.3272281827503;530.1527718172497
2024-09-03;Real;Alimentos;Sudeste;Loja Física;17;318.82;0.25;e45f2e18-9b85-42b4-a770-6befd5be1022;25;F;8;3;0;9;Recuperação de Devolução;CAC;4064.955;2999.594225001091;1065.3607749989087
2024-07-30;Central;Alimentos;Sudeste;Online;18;233.73;0.12;93a36537-14f3-478d-8804-0c13180aa66a;53;F;1;5;0;4;Recuperação de Devolução;CAC;3702.2832;2330.2973644903677;1371.985835509632
2024-06-05;Maybe;Brinquedos;Sudeste;Loja Física;11;309.78;0.15;da77a75f-3787-4036-9983-fc5a94a2e84d;37;F;3;1;0;5;Recuperação de Devolução;Receita por Cliente;2896.443;2109.9960290653603;786.4469709346395
2024-10-14;Sport;Eletrônicos;Sudeste;Online;18;294.7;0.22;d85d37fe-4d58-46ce-a64f-0edbbf64c7dd;23;F;8;5;0;4;Cross-Sell;Taxa de Retenção;4137.588;2485.381494715125;1652.2065052848748
2024-10-29;Only;Alimentos;Centro-Oeste;Online;4;387.93;0.22;2c0eb235-e6ef-4cd1-a728-6f94d370bdf9;67;M;5;4;0;2;Fidelidade;Receita por Cliente;1210.3416;821.2644066266466;389.0771933733533
2024-04-18;Art;Alimentos;Centro-Oeste;Loja Física;8;280.26;0.24;444ef491-b3e1-4a11-b3de-1a9e87f3aa2b;18;M;4;2;0;3;Promoção;CAC;1703.9808;1179.5050006444117;524.4757993555884
2024-04-23;Of;Eletrônicos;Centro-Oeste;Online;10;284.37;0.03;2cb16080-a06d-4653-9674-94dfc399daf6;61;F;1;5;0;7;Fidelidade;Receita por Cliente;2758.389;2093.924417984191;664.4645820158084
2024-06-20;Beautiful;Cosméticos;Centro-Oeste;Loja Física;4;299.97;0.29;42c9e740-6757-4f74-8efa-d840a5946453;19;M;4;1;0;9;Recuperação de Devolução;CAC;851.9148;661.1018825641871;190.8129174358129
2024-05-24;Tend;Cosméticos;Centro-Oeste;Online;8;117.02;0.26;ea853efa-2d5d-4173-a53b-864be48f5984;68;M;1;4;1;3;Fidelidade;Taxa de Retenção;692.7583999999999;515.1625411808358;177.59585881916416
2024-08-08;National;Cosméticos;Nordeste;Online;17;344.91;0.27;15eea174-b971-45a0-9334-1b0a296e77d2;32;M;6;5;0;3;Fidelidade;Receita por Cliente;4280.3331;3231.8674332445826;1048.4656667554173
2024-09-01;Gun;Moda;Nordeste;Online;3;491.7;0.2;d113df73-8526-482a-a325-872d361fbb08;36;M;2;3;0;1;Promoção;CAC;1180.08;927.9237608285678;252.15623917143216
2024-02-23;Able;Cosméticos;Norte;Online;5;463.8;0.09;acfd0130-5b8a-462f-842d-4bd6e6c653b1;59;F;3;2;0;7;Recuperação de Devolução;Taxa de Retenção;2110.29;1470.6810001697534;639.6089998302466
2024-03-01;Tax;Eletrônicos;Centro-Oeste;Loja Física;5;125.13;0.21;e6ad2510-de7b-4c42-b4b2-0954bc5115e7;24;F;2;4;1;6;Fidelidade;Receita por Cliente;494.2635;324.20919851227995;170.05430148772007
2024-02-17;Stage;Alimentos;Sul;Online;7;489.04;0.23;54fedaa0-173e-485c-95b2-fd55a89d831d;54;F;4;3;0;1;Fidelidade;Receita por Cliente;2635.9256;1776.688127153251;859.2374728467491
2024-09-27;Base;Eletrônicos;Sul;Loja Física;1;416.77;0.07;c9e93ebe-cc0a-4a36-aca1-250d842f9c65;61;M;5;4;0;8;Up-Sell;Receita por Cliente;387.5961;265.78424591276786;121.81185408723212
2024-02-16;Body;Livros;Nordeste;Loja Física;18;483.66;0.26;cf127621-756a-4870-8d62-8581ff6dc856;67;F;3;2;0;3;Cross-Sell;Taxa de Retenção;6442.351200000001;4272.764771695594;2169.5864283044066
2024-05-28;Late;Eletrônicos;Nordeste;Loja Física;6;487.6;0.15;2ce42e41-5961-4401-a3d8-c4800e67287c;50;M;4;3;0;6;Fidelidade;CAC;2486.76;1643.1088343536392;843.651165646361
2024-06-04;Political;Eletrônicos;Sudeste;Loja Física;15;238.21;0.07;3b2d1fc9-eded-44e3-b9e6-f58f7fdf2229;29;F;2;3;1;8;Cross-Sell;CAC;3323.0295;2646.9191680191248;676.1103319808749
2024-08-17;He;Moda;Nordeste;Online;9;317.07;0.29;c3c02b36-ea72-4bf4-a02a-ae6410afa961;41;F;2;2;0;2;Cross-Sell;CAC;2026.0773;1617.7525776364976;408.3247223635024
2024-06-30;Over;Moda;Sul;Loja Física;3;140.48;0.28;5c5815b0-197a-4f97-af28-3a3270a22d8e;42;F;7;2;0;4;Promoção;Taxa de Retenção;303.43679999999995;221.0796885464711;82.35711145352886
2024-02-24;Live;Moda;Nordeste;Loja Física;18;112.23;0.21;5286369e-1eff-4078-b985-577fc069f48d;68;M;5;2;0;2;Up-Sell;CAC;1595.9106000000002;1216.0180732755423;379.89252672445787
2024-08-05;Government;Brinquedos;Sudeste;Online;16;229.72;0.16;9def8df6-3ca3-48ca-b307-60dc224c85db;26;M;9;4;0;6;Fidelidade;CAC;3087.4368;2297.7599116709825;789.6768883290174
